ID,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_ARR_DELAY,DIV_DISTANCE,DIV1_AIRPORT,DIV1_AIRPORT_ID,DIV1_AIRPORT_SEQ_ID,DIV1_WHEELS_ON,DIV1_TOTAL_GTIME,DIV1_LONGEST_GTIME,DIV1_WHEELS_OFF,DIV1_TAIL_NUM,DIV2_AIRPORT,DIV2_AIRPORT_ID,DIV2_AIRPORT_SEQ_ID,DIV2_WHEELS_ON,DIV2_TOTAL_GTIME,DIV2_LONGEST_GTIME,DIV2_WHEELS_OFF,DIV2_TAIL_NUM,DIV3_AIRPORT,DIV3_AIRPORT_ID,DIV3_AIRPORT_SEQ_ID,DIV3_WHEELS_ON,DIV3_TOTAL_GTIME,DIV3_LONGEST_GTIME,DIV3_WHEELS_OFF,DIV3_TAIL_NUM,DIV4_AIRPORT,DIV4_AIRPORT_ID,DIV4_AIRPORT_SEQ_ID,DIV4_WHEELS_ON,DIV4_TOTAL_GTIME,DIV4_LONGEST_GTIME,DIV4_WHEELS_OFF,DIV4_TAIL_NUM,DIV5_AIRPORT,DIV5_AIRPORT_ID,DIV5_AIRPORT_SEQ_ID,DIV5_WHEELS_ON,DIV5_TOTAL_GTIME,DIV5_LONGEST_GTIME,DIV5_WHEELS_OFF,DIV5_TAIL_NUM,Unnamed: 109
3053,2018,3,7,12,4,AS,19930,AS,N845VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,700,659,-1,0,0,-1,0700-0759,21,720,1002,3,1035,1005,-30,0,0,-2,1000-1059,0,,0,395,366,342,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3054,2018,3,7,12,4,AS,19930,AS,N844VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1000,956,-4,0,0,-1,1000-1059,14,1010,1239,11,1335,1250,-45,0,0,-2,1300-1359,0,,0,395,354,329,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3055,2018,3,7,12,4,AS,19930,AS,N621VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,1912,-3,0,0,-1,1900-1959,49,2001,2236,7,2259,2243,-16,0,0,-2,2200-2259,0,,0,404,391,335,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3056,2018,3,7,13,5,AS,19930,AS,N281VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,700,703,3,3,0,0,0700-0759,38,741,1041,9,1035,1050,15,15,1,1,1000-1059,0,,0,395,407,360,1,2704,11,0,0,15,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3057,2018,3,7,13,5,AS,19930,AS,N636VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1000,947,-13,0,0,-1,1000-1059,16,1003,1240,10,1335,1250,-45,0,0,-2,1300-1359,0,,0,395,363,337,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058,2018,3,7,13,5,AS,19930,AS,N853VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,1855,-20,0,0,-2,1900-1959,40,1935,2254,5,2259,2259,0,0,0,0,2200-2259,0,,0,404,424,379,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3059,2018,3,7,14,6,AS,19930,AS,N836VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,700,659,-1,0,0,-1,0700-0759,12,711,956,10,1035,1006,-29,0,0,-2,1000-1059,0,,0,395,367,345,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3060,2018,3,7,14,6,AS,19930,AS,N843VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1000,1017,17,17,1,1,1000-1059,25,1042,1330,6,1335,1336,1,1,0,0,1300-1359,0,,0,395,379,348,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3061,2018,3,7,14,6,AS,19930,AS,N839VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,1904,-11,0,0,-1,1900-1959,14,1918,2158,7,2259,2205,-54,0,0,-2,2200-2259,0,,0,404,361,340,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3062,2018,3,7,15,7,AS,19930,AS,N284VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,700,709,9,9,0,0,0700-0759,17,726,1010,6,1035,1016,-19,0,0,-2,1000-1059,0,,0,395,367,344,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3063,2018,3,7,15,7,AS,19930,AS,N854VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1000,948,-12,0,0,-1,1000-1059,25,1013,1242,9,1335,1251,-44,0,0,-2,1300-1359,0,,0,395,363,329,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3064,2018,3,7,15,7,AS,19930,AS,N844VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,1952,37,37,1,2,1900-1959,34,2026,2314,5,2259,2319,20,20,1,1,2200-2259,0,,0,404,387,348,1,2704,11,0,0,0,0,20,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3065,2018,3,7,16,1,AS,19930,AS,N283VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,705,703,-2,0,0,-1,0700-0759,26,729,1023,9,1033,1032,-1,0,0,-1,1000-1059,0,,0,388,389,354,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3066,2018,3,7,16,1,AS,19930,AS,N843VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1005,1149,104,104,1,6,1000-1059,24,1213,1509,7,1333,1516,103,103,1,6,1300-1359,0,,0,388,387,356,1,2704,11,0,0,103,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3067,2018,3,7,16,1,AS,19930,AS,N835VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,1919,4,4,0,0,1900-1959,15,1934,2250,12,2258,2302,4,4,0,0,2200-2259,0,,0,403,403,376,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3068,2018,3,7,17,2,AS,19930,AS,N629VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,705,659,-6,0,0,-1,0700-0759,17,716,1018,19,1033,1037,4,4,0,0,1000-1059,0,,0,388,398,362,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3069,2018,3,7,17,2,AS,19930,AS,N841VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1005,1001,-4,0,0,-1,1000-1059,24,1025,1328,11,1333,1339,6,6,0,0,1300-1359,0,,0,388,398,363,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070,2018,3,7,17,2,AS,19930,AS,N851VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,1947,32,32,1,2,1900-1959,41,2028,2321,7,2258,2328,30,30,1,2,2200-2259,0,,0,403,401,353,1,2704,11,0,0,0,0,30,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071,2018,3,7,18,3,AS,19930,AS,N842VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,705,707,2,2,0,0,0700-0759,37,744,1047,12,1033,1059,26,26,1,1,1000-1059,0,,0,388,412,363,1,2704,11,0,0,26,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3072,2018,3,7,18,3,AS,19930,AS,N846VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1005,959,-6,0,0,-1,1000-1059,16,1015,1308,26,1333,1334,1,1,0,0,1300-1359,0,,0,388,395,353,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3073,2018,3,7,18,3,AS,19930,AS,N625VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,2021,66,66,1,4,1900-1959,20,2041,2333,6,2258,2339,41,41,1,2,2200-2259,0,,0,403,378,352,1,2704,11,41,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3074,2018,3,7,19,4,AS,19930,AS,N848VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,705,705,0,0,0,0,0700-0759,26,731,1028,14,1033,1042,9,9,0,0,1000-1059,0,,0,388,397,357,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3075,2018,3,7,19,4,AS,19930,AS,N843VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1005,954,-11,0,0,-1,1000-1059,33,1027,1339,29,1333,1408,35,35,1,2,1300-1359,0,,0,388,434,372,1,2704,11,0,0,35,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3076,2018,3,7,19,4,AS,19930,AS,N361VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,,,,,,1900-1959,,,,,2258,,,,,,2200-2259,1,A,0,403,,,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3077,2018,3,7,20,5,AS,19930,AS,N848VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,705,653,-12,0,0,-1,0700-0759,25,718,1004,8,1033,1012,-21,0,0,-2,1000-1059,0,,0,388,379,346,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3078,2018,3,7,20,5,AS,19930,AS,N640VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1005,1035,30,30,1,2,1000-1059,26,1101,1339,6,1333,1345,12,12,0,0,1300-1359,0,,0,388,370,338,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3079,2018,3,7,20,5,AS,19930,AS,N922VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,1938,23,23,1,1,1900-1959,26,2004,2303,52,2258,2355,57,57,1,3,2200-2259,0,,0,403,437,359,1,2704,11,23,0,34,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3080,2018,3,7,21,6,AS,19930,AS,N626VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,705,718,13,13,0,0,0700-0759,21,739,1031,53,1033,1124,51,51,1,3,1000-1059,0,,0,388,426,352,1,2704,11,0,0,38,0,13,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3081,2018,3,7,21,6,AS,19930,AS,N838VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1005,1029,24,24,1,1,1000-1059,18,1047,1329,10,1333,1339,6,6,0,0,1300-1359,0,,0,388,370,342,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3082,2018,3,7,21,6,AS,19930,AS,N639VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,1934,19,19,1,1,1900-1959,15,1949,2243,87,2258,10,72,72,1,4,2200-2259,0,,0,403,456,354,1,2704,11,7,0,53,0,12,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3083,2018,3,7,22,7,AS,19930,AS,N362VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,705,737,32,32,1,2,0700-0759,28,805,1037,3,1033,1040,7,7,0,0,1000-1059,0,,0,388,363,332,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084,2018,3,7,22,7,AS,19930,AS,N365VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1005,951,-14,0,0,-1,1000-1059,18,1009,1241,18,1333,1259,-34,0,0,-2,1300-1359,0,,0,388,368,332,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3085,2018,3,7,22,7,AS,19930,AS,N630VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,2015,60,60,1,4,1900-1959,27,2042,2343,47,2258,30,92,92,1,6,2200-2259,0,,0,403,435,361,1,2704,11,12,0,32,0,48,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086,2018,3,7,23,1,AS,19930,AS,N639VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,705,700,-5,0,0,-1,0700-0759,20,720,1008,7,1033,1015,-18,0,0,-2,1000-1059,0,,0,388,375,348,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087,2018,3,7,23,1,AS,19930,AS,N849VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1005,955,-10,0,0,-1,1000-1059,17,1012,1257,4,1333,1301,-32,0,0,-2,1300-1359,0,,0,388,366,345,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3088,2018,3,7,23,1,AS,19930,AS,N362VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,1928,13,13,0,0,1900-1959,24,1952,2240,28,2258,2308,10,10,0,0,2200-2259,0,,0,403,400,348,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089,2018,3,7,24,2,AS,19930,AS,N636VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,705,654,-11,0,0,-1,0700-0759,26,720,1013,5,1033,1018,-15,0,0,-1,1000-1059,0,,0,388,384,353,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090,2018,3,7,24,2,AS,19930,AS,N843VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1005,1002,-3,0,0,-1,1000-1059,20,1022,1327,7,1333,1334,1,1,0,0,1300-1359,0,,0,388,392,365,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091,2018,3,7,24,2,AS,19930,AS,N624VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,1943,28,28,1,1,1900-1959,25,2008,2307,16,2258,2323,25,25,1,1,2200-2259,0,,0,403,400,359,1,2704,11,4,0,0,0,21,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092,2018,3,7,25,3,AS,19930,AS,N852VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,705,700,-5,0,0,-1,0700-0759,20,720,1024,6,1033,1030,-3,0,0,-1,1000-1059,0,,0,388,390,364,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3093,2018,3,7,25,3,AS,19930,AS,N633VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1005,956,-9,0,0,-1,1000-1059,29,1025,1328,18,1333,1346,13,13,0,0,1300-1359,0,,0,388,410,363,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094,2018,3,7,25,3,AS,19930,AS,N629VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,2026,71,71,1,4,1900-1959,39,2105,2,51,2258,53,115,115,1,7,2200-2259,0,,0,403,447,357,1,2704,11,0,0,46,0,69,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3095,2018,3,7,26,4,AS,19930,AS,N840VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,705,700,-5,0,0,-1,0700-0759,21,721,1017,8,1033,1025,-8,0,0,-1,1000-1059,0,,0,388,385,356,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3096,2018,3,7,26,4,AS,19930,AS,N362VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1005,955,-10,0,0,-1,1000-1059,27,1022,1354,5,1333,1359,26,26,1,1,1300-1359,0,,0,388,424,392,1,2704,11,0,0,26,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3097,2018,3,7,26,4,AS,19930,AS,N363VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,1911,-4,0,0,-1,1900-1959,34,1945,2257,11,2258,2308,10,10,0,0,2200-2259,0,,0,403,417,372,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3098,2018,3,7,27,5,AS,19930,AS,N842VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,705,740,35,35,1,2,0700-0759,19,759,1106,6,1033,1112,39,39,1,2,1000-1059,0,,0,388,392,367,1,2704,11,0,0,4,0,35,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3099,2018,3,7,27,5,AS,19930,AS,N839VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1005,1001,-4,0,0,-1,1000-1059,20,1021,1336,6,1333,1342,9,9,0,0,1300-1359,0,,0,388,401,375,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100,2018,3,7,27,5,AS,19930,AS,N841VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,2245,210,210,1,12,1900-1959,27,2312,206,3,2258,209,191,191,1,12,2200-2259,0,,0,403,384,354,1,2704,11,0,0,191,0,0,1932,145,145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101,2018,3,7,28,6,AS,19930,AS,N621VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,705,703,-2,0,0,-1,0700-0759,15,718,1034,4,1033,1038,5,5,0,0,1000-1059,0,,0,388,395,376,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102,2018,3,7,28,6,AS,19930,AS,N626VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1005,1106,61,61,1,4,1000-1059,22,1128,1449,5,1333,1454,81,81,1,5,1300-1359,0,,0,388,408,381,1,2704,11,61,0,20,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3103,2018,3,7,28,6,AS,19930,AS,N847VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,1916,1,1,0,0,1900-1959,18,1934,2243,9,2258,2252,-6,0,0,-1,2200-2259,0,,0,403,396,369,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3104,2018,3,7,29,7,AS,19930,AS,N843VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,705,702,-3,0,0,-1,0700-0759,18,720,1017,4,1033,1021,-12,0,0,-1,1000-1059,0,,0,388,379,357,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3105,2018,3,7,29,7,AS,19930,AS,N638VA,1353,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1005,1028,23,23,1,1,1000-1059,29,1057,1407,3,1333,1410,37,37,1,2,1300-1359,0,,0,388,402,370,1,2704,11,23,0,14,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3106,2018,3,7,29,7,AS,19930,AS,N836VA,1359,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1915,1905,-10,0,0,-1,1900-1959,36,1941,2251,31,2258,2322,24,24,1,1,2200-2259,0,,0,403,437,370,1,2704,11,0,0,24,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3107,2018,3,7,30,1,AS,19930,AS,N854VA,1351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,705,755,50,50,1,3,0700-0759,39,834,1132,4,1033,1136,63,63,1,4,1000-1059,0,,0,388,401,358,1,2704,11,0,0,13,0,50,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
